1.00E+02 1.25E+02 1.50E+02 1.75E+02 2.00E+02 2.50E+02 3.00E+02 3.50E+02 4.00E+02 4.50E+02 
5.00E+02 6.00E+02 7.00E+02 8.00E+02 9.00E+02 1.00E+03 1.25E+03 1.50E+03 1.75E+03 2.00E+03 2.50E+03 
3.00E+03 3.50E+03 4.00E+03 4.50E+03 5.00E+03 6.00E+03 7.00E+03 8.00E+03 9.00E+03 1.00E+04 1.25E+04 
1.50E+04 1.75E+04 2.00E+04 2.50E+04 3.00E+04 3.50E+04 4.00E+04 4.50E+04 5.00E+04 6.00E+04 7.00E+04 
8.00E+04 9.00E+04 1.00E+05 1.25E+05 1.50E+05 1.75E+05 2.00E+05 2.50E+05 3.00E+05 3.50E+05 4.00E+05 
4.50E+05 5.00E+05 6.00E+05 7.00E+05 8.00E+05 9.00E+05 1.00E+06 1.25E+06 1.50E+06 1.75E+06 2.00E+06 
2.50E+06 3.00E+06 3.50E+06 4.00E+06 4.50E+06 5.00E+06 6.00E+06 7.00E+06 8.00E+06 9.00E+06 1.00E+07 
1.25E+07 1.50E+07 1.75E+07 2.00E+07 2.50E+07 3.00E+07 3.50E+07 4.00E+07 4.50E+07 5.00E+07 6.00E+07 
7.00E+07 8.00E+07 9.00E+07 1.00E+08 1.25E+08 1.50E+08 1.75E+08 2.00E+08 2.50E+08 3.00E+08 3.50E+08 
4.00E+08 4.50E+08 5.00E+08 6.00E+08 7.00E+08 8.00E+08 9.00E+08 1.00E+09
9.75804E+08 9.53924E+08 9.11796E+08 8.58809E+08 8.03160E+08 7.01131E+08 6.19630E+08 5.56910E+08 5.08477E+08 4.70467E+08 4.40056E+08 3.94651E+08 3.62319E+08 3.37890E+08 3.18528E+08 3.02593E+08 2.72076E+08 2.49525E+08 2.31731E+08 2.17142E+08 1.94371E+08 1.77222E+08 1.63718E+08 1.52732E+08 1.43567E+08 1.35767E+08 1.23112E+08 1.13197E+08 1.05157E+08 9.84676E+07 9.27920E+07 8.16887E+07 7.34919E+07 6.71372E+07 6.20342E+07 5.42846E+07 4.86235E+07 4.42724E+07 4.08056E+07 3.79679E+07 3.55961E+07 3.18438E+07 2.89985E+07 2.67603E+07 2.49503E+07 2.34547E+07 2.06449E+07 1.86798E+07 1.72278E+07 1.61115E+07 1.45104E+07 1.34209E+07 1.26348E+07 1.20432E+07 1.15836E+07 1.12176E+07 1.06744E+07 1.02938E+07 1.00150E+07 9.80353E+06 9.63884E+06 9.35570E+06 9.17964E+06 9.09675E+06 9.00211E+06 8.88068E+06 8.80878E+06 8.76163E+06 8.73121E+06 8.70350E+06 8.70590E+06 8.66915E+06 8.65357E+06 8.64485E+06 8.63800E+06 8.63176E+06 8.62353E+06 8.61820E+06 8.61476E+06 8.61270E+06 8.61048E+06 8.61070E+06 8.60799E+06 8.60660E+06 8.60886E+06 8.60294E+06 8.60337E+06 8.60747E+06 8.60717E+06 8.60692E+06 8.60773E+06 8.60624E+06 8.60530E+06 8.60481E+06 8.60487E+06 8.60538E+06 8.60526E+06 8.60390E+06 8.60235E+06 8.60322E+06 8.59674E+06 8.59339E+06 8.59139E+06 8.58148E+06 8.56863E+06 8.55286E+06
9.34178E+08 9.29307E+08 8.98221E+08 8.52663E+08 8.02483E+08 7.08088E+08 6.31268E+08 5.71192E+08 5.24065E+08 4.86535E+08 4.56121E+08 4.10032E+08 3.76740E+08 3.51376E+08 3.31190E+08 3.14551E+08 2.82690E+08 2.59188E+08 2.40667E+08 2.25489E+08 2.01792E+08 1.83934E+08 1.69866E+08 1.58420E+08 1.48871E+08 1.40747E+08 1.27570E+08 1.17253E+08 1.08889E+08 1.01934E+08 9.60346E+07 8.44984E+07 7.59873E+07 6.93928E+07 6.41006E+07 5.60697E+07 5.02087E+07 4.57073E+07 4.21228E+07 3.91900E+07 3.67397E+07 3.28645E+07 2.99270E+07 2.76169E+07 2.57490E+07 2.42057E+07 2.13068E+07 1.92796E+07 1.77817E+07 1.66303E+07 1.49788E+07 1.38549E+07 1.30441E+07 1.24338E+07 1.19598E+07 1.15822E+07 1.10218E+07 1.06293E+07 1.03416E+07 1.01234E+07 9.95353E+06 9.66146E+06 9.47994E+06 9.39556E+06 9.29804E+06 9.17320E+06 9.09923E+06 9.05070E+06 9.01911E+06 8.99063E+06 8.99225E+06 8.95461E+06 8.93824E+06 8.92912E+06 8.92203E+06 8.91559E+06 8.90705E+06 8.90146E+06 8.89783E+06 8.89581E+06 8.89392E+06 8.89446E+06 8.89203E+06 8.89075E+06 8.89284E+06 8.88681E+06 8.88687E+06 8.89068E+06 8.89031E+06 8.88999E+06 8.89082E+06 8.88928E+06 8.88819E+06 8.88766E+06 8.88769E+06 8.88859E+06 8.88895E+06 8.88789E+06 8.88651E+06 8.88727E+06 8.88079E+06 8.87717E+06 8.87511E+06 8.86536E+06 8.85263E+06 8.83697E+06
8.74438E+08 8.84123E+08 8.63342E+08 8.25814E+08 7.82401E+08 6.98732E+08 6.29312E+08 5.74002E+08 5.29799E+08 4.93987E+08 4.64528E+08 4.19111E+08 3.85754E+08 3.60083E+08 3.39536E+08 3.22552E+08 2.89988E+08 2.65970E+08 2.47048E+08 2.31536E+08 2.07292E+08 1.88992E+08 1.74558E+08 1.62804E+08 1.52994E+08 1.44645E+08 1.31100E+08 1.20493E+08 1.11895E+08 1.04743E+08 9.86763E+07 8.68119E+07 7.80581E+07 7.12762E+07 6.58343E+07 5.75792E+07 5.15570E+07 4.69336E+07 4.32529E+07 4.02422E+07 3.77271E+07 3.37500E+07 3.07357E+07 2.83652E+07 2.64486E+07 2.48651E+07 2.18904E+07 1.98101E+07 1.82729E+07 1.70910E+07 1.53959E+07 1.42422E+07 1.34097E+07 1.27832E+07 1.22965E+07 1.19088E+07 1.13333E+07 1.09302E+07 1.06347E+07 1.04106E+07 1.02361E+07 9.93602E+06 9.74956E+06 9.66416E+06 9.56396E+06 9.43608E+06 9.36036E+06 9.31077E+06 9.27823E+06 9.24925E+06 9.25000E+06 9.21166E+06 9.19455E+06 9.18498E+06 9.17765E+06 9.17101E+06 9.16217E+06 9.15629E+06 9.15238E+06 9.15028E+06 9.14856E+06 9.14940E+06 9.14740E+06 9.14640E+06 9.14840E+06 9.14246E+06 9.14222E+06 9.14565E+06 9.14516E+06 9.14476E+06 9.14558E+06 9.14398E+06 9.14270E+06 9.14203E+06 9.14192E+06 9.14302E+06 9.14385E+06 9.14324E+06 9.14220E+06 9.14298E+06 9.13674E+06 9.13304E+06 9.13102E+06 9.12170E+06 9.10953E+06 9.09460E+06
8.07833E+08 8.28316E+08 8.15790E+08 7.85713E+08 7.49348E+08 6.77911E+08 6.17512E+08 5.68339E+08 5.28155E+08 4.94930E+08 4.67116E+08 4.23372E+08 3.90619E+08 3.65113E+08 3.44556E+08 3.27497E+08 2.94706E+08 2.70498E+08 2.51418E+08 2.35765E+08 2.11264E+08 1.92730E+08 1.78084E+08 1.66143E+08 1.56167E+08 1.47672E+08 1.33881E+08 1.23075E+08 1.14311E+08 1.07019E+08 1.00830E+08 8.87220E+07 7.97835E+07 7.28565E+07 6.72974E+07 5.88640E+07 5.27123E+07 4.79898E+07 4.42305E+07 4.11556E+07 3.85870E+07 3.45252E+07 3.14465E+07 2.90252E+07 2.70673E+07 2.54495E+07 2.24100E+07 2.02840E+07 1.87126E+07 1.75045E+07 1.57711E+07 1.45913E+07 1.37398E+07 1.30989E+07 1.26010E+07 1.22043E+07 1.16155E+07 1.12029E+07 1.09005E+07 1.06712E+07 1.04925E+07 1.01852E+07 9.99430E+06 9.90823E+06 9.80551E+06 9.67478E+06 9.59752E+06 9.54709E+06 9.51381E+06 9.48455E+06 9.48440E+06 9.44554E+06 9.42775E+06 9.41771E+06 9.41013E+06 9.40331E+06 9.39418E+06 9.38801E+06 9.38378E+06 9.38151E+06 9.37979E+06 9.38085E+06 9.37933E+06 9.37869E+06 9.38071E+06 9.37505E+06 9.37463E+06 9.37764E+06 9.37699E+06 9.37647E+06 9.37726E+06 9.37560E+06 9.37413E+06 9.37328E+06 9.37296E+06 9.37407E+06 9.37527E+06 9.37513E+06 9.37453E+06 9.37546E+06 9.36964E+06 9.36600E+06 9.36405E+06 9.35523E+06 9.34375E+06 9.32976E+06
7.41722E+08 7.68661E+08 7.61616E+08 7.37700E+08 7.08012E+08 6.49221E+08 5.98666E+08 5.56436E+08 5.20970E+08 4.90917E+08 4.65231E+08 4.23889E+08 3.92244E+08 3.67261E+08 3.46959E+08 3.30031E+08 2.97373E+08 2.73220E+08 2.54167E+08 2.38522E+08 2.13988E+08 1.95382E+08 1.80649E+08 1.68616E+08 1.58552E+08 1.49974E+08 1.36037E+08 1.25106E+08 1.16233E+08 1.08846E+08 1.02574E+08 9.02920E+07 8.12173E+07 7.41806E+07 6.85314E+07 5.99586E+07 5.37037E+07 4.89016E+07 4.50785E+07 4.19511E+07 3.93385E+07 3.52064E+07 3.20739E+07 2.96098E+07 2.76169E+07 2.59700E+07 2.28750E+07 2.07095E+07 1.91086E+07 1.78774E+07 1.61107E+07 1.49078E+07 1.40395E+07 1.33859E+07 1.28780E+07 1.24734E+07 1.18727E+07 1.14518E+07 1.11432E+07 1.09091E+07 1.07267E+07 1.04129E+07 1.02179E+07 1.01314E+07 1.00263E+07 9.89287E+06 9.81418E+06 9.76305E+06 9.72920E+06 9.69982E+06 9.69883E+06 9.65958E+06 9.64123E+06 9.63069E+06 9.62284E+06 9.61584E+06 9.60646E+06 9.60003E+06 9.59547E+06 9.59297E+06 9.59110E+06 9.59228E+06 9.59121E+06 9.59096E+06 9.59309E+06 9.58784E+06 9.58739E+06 9.58999E+06 9.58916E+06 9.58851E+06 9.58922E+06 9.58750E+06 9.58587E+06 9.58482E+06 9.58426E+06 9.58521E+06 9.58665E+06 9.58697E+06 9.58682E+06 9.58801E+06 9.58271E+06 9.57930E+06 9.57741E+06 9.56909E+06 9.55832E+06 9.54531E+06
9.28214E+08 8.92634E+08 8.57153E+08 8.24560E+08 7.95495E+08 7.45345E+08 7.01734E+08 6.62463E+08 6.26941E+08 5.94968E+08 5.66331E+08 5.17891E+08 4.79082E+08 4.47571E+08 4.21531E+08 3.99619E+08 3.57170E+08 3.25922E+08 3.01502E+08 2.81635E+08 2.50828E+08 2.27730E+08 2.09592E+08 1.94877E+08 1.82639E+08 1.72259E+08 1.55501E+08 1.42452E+08 1.31926E+08 1.23206E+08 1.15835E+08 1.01487E+08 9.09590E+07 8.28395E+07 7.63498E+07 6.65529E+07 5.94460E+07 5.40144E+07 4.97062E+07 4.61927E+07 4.32648E+07 3.86484E+07 3.51602E+07 3.24233E+07 3.02143E+07 2.83918E+07 2.49744E+07 2.25890E+07 2.08286E+07 1.94766E+07 1.75391E+07 1.62219E+07 1.52721E+07 1.45576E+07 1.40029E+07 1.35612E+07 1.29060E+07 1.24474E+07 1.21114E+07 1.18566E+07 1.16581E+07 1.13166E+07 1.11038E+07 1.10100E+07 1.08953E+07 1.07491E+07 1.06630E+07 1.06074E+07 1.05708E+07 1.05396E+07 1.05355E+07 1.04959E+07 1.04766E+07 1.04653E+07 1.04572E+07 1.04505E+07 1.04413E+07 1.04349E+07 1.04303E+07 1.04270E+07 1.04235E+07 1.04234E+07 1.04218E+07 1.04214E+07 1.04236E+07 1.04188E+07 1.04186E+07 1.04212E+07 1.04206E+07 1.04202E+07 1.04210E+07 1.04207E+07 1.04196E+07 1.04184E+07 1.04175E+07 1.04162E+07 1.04153E+07 1.04133E+07 1.04103E+07 1.04080E+07 1.03981E+07 1.03815E+07 1.03598E+07 1.03261E+07 1.02847E+07 1.02360E+07
1.08057E+09 9.77119E+08 9.13411E+08 8.72762E+08 8.44422E+08 8.02674E+08 7.66582E+08 7.31779E+08 6.98222E+08 6.66517E+08 6.37073E+08 5.85363E+08 5.42496E+08 5.06929E+08 4.77133E+08 4.51848E+08 4.02549E+08 3.66208E+08 3.37886E+08 3.14927E+08 2.79487E+08 2.53039E+08 2.32342E+08 2.15596E+08 2.01701E+08 1.89942E+08 1.71011E+08 1.56322E+08 1.44509E+08 1.34749E+08 1.26517E+08 1.10542E+08 9.88645E+07 8.98845E+07 8.27246E+07 7.19479E+07 6.41564E+07 5.82177E+07 5.35176E+07 4.96915E+07 4.65082E+07 4.14981E+07 3.77200E+07 3.47602E+07 3.23744E+07 3.04079E+07 2.67256E+07 2.41591E+07 2.22671E+07 2.08151E+07 1.87362E+07 1.73240E+07 1.63062E+07 1.55410E+07 1.49471E+07 1.44744E+07 1.37734E+07 1.32831E+07 1.29241E+07 1.26521E+07 1.24404E+07 1.20766E+07 1.18500E+07 1.16984E+07 1.16277E+07 1.14710E+07 1.13783E+07 1.13184E+07 1.12791E+07 1.12461E+07 1.12407E+07 1.11993E+07 1.11788E+07 1.11665E+07 1.11578E+07 1.11507E+07 1.11415E+07 1.11358E+07 1.11319E+07 1.11289E+07 1.11252E+07 1.11241E+07 1.11215E+07 1.11205E+07 1.11226E+07 1.11176E+07 1.11175E+07 1.11201E+07 1.11192E+07 1.11187E+07 1.11194E+07 1.11196E+07 1.11195E+07 1.11191E+07 1.11188E+07 1.11175E+07 1.11155E+07 1.11123E+07 1.11083E+07 1.11052E+07 1.10943E+07 1.10748E+07 1.10483E+07 1.10068E+07 1.09548E+07 1.08922E+07
1.10008E+09 9.58006E+08 8.81252E+08 8.39786E+08 8.15578E+08 7.85421E+08 7.59589E+08 7.32508E+08 7.04482E+08 6.76645E+08 6.49858E+08 6.01104E+08 5.59382E+08 5.24062E+08 4.94077E+08 4.68404E+08 4.17917E+08 3.80474E+08 3.51225E+08 3.27486E+08 2.90799E+08 2.63378E+08 2.41887E+08 2.24478E+08 2.10022E+08 1.97778E+08 1.78057E+08 1.62749E+08 1.50435E+08 1.40260E+08 1.31677E+08 1.15020E+08 1.02843E+08 9.34792E+07 8.60144E+07 7.47819E+07 6.66647E+07 6.04807E+07 5.55886E+07 5.16077E+07 4.82966E+07 4.30874E+07 3.91606E+07 3.60852E+07 3.36066E+07 3.15641E+07 2.77400E+07 2.50753E+07 2.31112E+07 2.16041E+07 1.94464E+07 1.79807E+07 1.69245E+07 1.61304E+07 1.55140E+07 1.50234E+07 1.42959E+07 1.37869E+07 1.34144E+07 1.31322E+07 1.29127E+07 1.25355E+07 1.23011E+07 1.21445E+07 1.20720E+07 1.19097E+07 1.18134E+07 1.17510E+07 1.17100E+07 1.16756E+07 1.16698E+07 1.16267E+07 1.16054E+07 1.15924E+07 1.15830E+07 1.15754E+07 1.15656E+07 1.15599E+07 1.15562E+07 1.15537E+07 1.15507E+07 1.15499E+07 1.15471E+07 1.15457E+07 1.15475E+07 1.15425E+07 1.15423E+07 1.15447E+07 1.15435E+07 1.15427E+07 1.15433E+07 1.15429E+07 1.15431E+07 1.15430E+07 1.15433E+07 1.15429E+07 1.15415E+07 1.15386E+07 1.15348E+07 1.15321E+07 1.15220E+07 1.15047E+07 1.14811E+07 1.14430E+07 1.13943E+07 1.13349E+07
1.09210E+09 9.21029E+08 8.35235E+08 7.93575E+08 7.72639E+08 7.51576E+08 7.34333E+08 7.14296E+08 6.91803E+08 6.68232E+08 6.44706E+08 6.00330E+08 5.61151E+08 5.27321E+08 4.98217E+08 4.73072E+08 4.23167E+08 3.85890E+08 3.56669E+08 3.32903E+08 2.96085E+08 2.68487E+08 2.46802E+08 2.29199E+08 2.14556E+08 2.02139E+08 1.82107E+08 1.66535E+08 1.53994E+08 1.43624E+08 1.34870E+08 1.17865E+08 1.05420E+08 9.58425E+07 8.82027E+07 7.67010E+07 6.83859E+07 6.20499E+07 5.70369E+07 5.29575E+07 4.95642E+07 4.42253E+07 4.02003E+07 3.70477E+07 3.45067E+07 3.24124E+07 2.84909E+07 2.57578E+07 2.37430E+07 2.21967E+07 1.99828E+07 1.84786E+07 1.73946E+07 1.65794E+07 1.59466E+07 1.54428E+07 1.46958E+07 1.41731E+07 1.37904E+07 1.35005E+07 1.32750E+07 1.28877E+07 1.26473E+07 1.24869E+07 1.24135E+07 1.22474E+07 1.21487E+07 1.20845E+07 1.20422E+07 1.20070E+07 1.20007E+07 1.19563E+07 1.19343E+07 1.19207E+07 1.19108E+07 1.19026E+07 1.18922E+07 1.18862E+07 1.18824E+07 1.18801E+07 1.18778E+07 1.18775E+07 1.18750E+07 1.18736E+07 1.18752E+07 1.18701E+07 1.18698E+07 1.18720E+07 1.18705E+07 1.18695E+07 1.18699E+07 1.18690E+07 1.18689E+07 1.18690E+07 1.18694E+07 1.18700E+07 1.18694E+07 1.18671E+07 1.18638E+07 1.18617E+07 1.18525E+07 1.18375E+07 1.18174E+07 1.17836E+07 1.17399E+07 1.16862E+07
1.05629E+09 8.83642E+08 7.89977E+08 7.42919E+08 7.19584E+08 6.98809E+08 6.84351E+08 6.67508E+08 6.48007E+08 6.27087E+08 6.05876E+08 5.65283E+08 5.29042E+08 4.97562E+08 4.70396E+08 4.46887E+08 4.00197E+08 3.65342E+08 3.38042E+08 3.15850E+08 2.81464E+08 2.55661E+08 2.35357E+08 2.18850E+08 2.05101E+08 1.93427E+08 1.74566E+08 1.59876E+08 1.48027E+08 1.38214E+08 1.29919E+08 1.13772E+08 1.01923E+08 9.27846E+07 8.54819E+07 7.44646E+07 6.64819E+07 6.03885E+07 5.55606E+07 5.16270E+07 4.83517E+07 4.31916E+07 3.92956E+07 3.62403E+07 3.37752E+07 3.17417E+07 2.79295E+07 2.52688E+07 2.33053E+07 2.17973E+07 1.96361E+07 1.81665E+07 1.71066E+07 1.63092E+07 1.56899E+07 1.51968E+07 1.44653E+07 1.39532E+07 1.35782E+07 1.32941E+07 1.30729E+07 1.26929E+07 1.24567E+07 1.22988E+07 1.22271E+07 1.20627E+07 1.19652E+07 1.19018E+07 1.18606E+07 1.18257E+07 1.18210E+07 1.17767E+07 1.17555E+07 1.17423E+07 1.17327E+07 1.17248E+07 1.17146E+07 1.17085E+07 1.17045E+07 1.17018E+07 1.16985E+07 1.16979E+07 1.16950E+07 1.16936E+07 1.16958E+07 1.16906E+07 1.16910E+07 1.16939E+07 1.16927E+07 1.16918E+07 1.16923E+07 1.16916E+07 1.16914E+07 1.16912E+07 1.16913E+07 1.16909E+07 1.16898E+07 1.16872E+07 1.16839E+07 1.16824E+07 1.16731E+07 1.16593E+07 1.16405E+07 1.16080E+07 1.15662E+07 1.15152E+07
1.04514E+09 8.59626E+08 7.56303E+08 7.04593E+08 6.79980E+08 6.61233E+08 6.50604E+08 6.37574E+08 6.21417E+08 6.03305E+08 5.84418E+08 5.47330E+08 5.13518E+08 4.83781E+08 4.57914E+08 4.35415E+08 3.90519E+08 3.56904E+08 3.30552E+08 3.09122E+08 2.75896E+08 2.50930E+08 2.31254E+08 2.15234E+08 2.01873E+08 1.90515E+08 1.72141E+08 1.57809E+08 1.46235E+08 1.36639E+08 1.28520E+08 1.12692E+08 1.01056E+08 9.20681E+07 8.48773E+07 7.40145E+07 6.61327E+07 6.01102E+07 5.53346E+07 5.14410E+07 4.81971E+07 4.30828E+07 3.92182E+07 3.61853E+07 3.37367E+07 3.17159E+07 2.79246E+07 2.52763E+07 2.33208E+07 2.18180E+07 1.96632E+07 1.81971E+07 1.71393E+07 1.63432E+07 1.57248E+07 1.52323E+07 1.45014E+07 1.39897E+07 1.36148E+07 1.33307E+07 1.31096E+07 1.27295E+07 1.24931E+07 1.23352E+07 1.22641E+07 1.20989E+07 1.20011E+07 1.19375E+07 1.18962E+07 1.18610E+07 1.18572E+07 1.18123E+07 1.17911E+07 1.17781E+07 1.17684E+07 1.17604E+07 1.17501E+07 1.17439E+07 1.17398E+07 1.17369E+07 1.17335E+07 1.17329E+07 1.17299E+07 1.17284E+07 1.17308E+07 1.17254E+07 1.17260E+07 1.17293E+07 1.17281E+07 1.17273E+07 1.17278E+07 1.17270E+07 1.17267E+07 1.17264E+07 1.17264E+07 1.17260E+07 1.17248E+07 1.17223E+07 1.17192E+07 1.17181E+07 1.17090E+07 1.16965E+07 1.16797E+07 1.16495E+07 1.16106E+07 1.15629E+07
1.03885E+09 8.42504E+08 7.29080E+08 6.71773E+08 6.45029E+08 6.27063E+08 6.19422E+08 6.09609E+08 5.96359E+08 5.80735E+08 5.63934E+08 5.30038E+08 4.98468E+08 4.70352E+08 4.45701E+08 4.24149E+08 3.80937E+08 3.48486E+08 3.23028E+08 3.02320E+08 2.70205E+08 2.46050E+08 2.26989E+08 2.11449E+08 1.98473E+08 1.87431E+08 1.69545E+08 1.55576E+08 1.44281E+08 1.34908E+08 1.26970E+08 1.11475E+08 1.00063E+08 9.12361E+07 8.41655E+07 7.34698E+07 6.56986E+07 5.97544E+07 5.50372E+07 5.11886E+07 4.79802E+07 4.29184E+07 3.90902E+07 3.60837E+07 3.36551E+07 3.16496E+07 2.78844E+07 2.52520E+07 2.33069E+07 2.18115E+07 1.96659E+07 1.82053E+07 1.71509E+07 1.63572E+07 1.57405E+07 1.52491E+07 1.45199E+07 1.40091E+07 1.36349E+07 1.33512E+07 1.31304E+07 1.27507E+07 1.25145E+07 1.23567E+07 1.22862E+07 1.21206E+07 1.20225E+07 1.19586E+07 1.19173E+07 1.18818E+07 1.18789E+07 1.18334E+07 1.18124E+07 1.17995E+07 1.17899E+07 1.17818E+07 1.17714E+07 1.17651E+07 1.17608E+07 1.17578E+07 1.17543E+07 1.17537E+07 1.17505E+07 1.17489E+07 1.17515E+07 1.17459E+07 1.17467E+07 1.17504E+07 1.17493E+07 1.17486E+07 1.17491E+07 1.17482E+07 1.17478E+07 1.17474E+07 1.17474E+07 1.17469E+07 1.17457E+07 1.17432E+07 1.17402E+07 1.17394E+07 1.17304E+07 1.17191E+07 1.17041E+07 1.16759E+07 1.16395E+07 1.15948E+07
9.68952E+08 7.98386E+08 6.83918E+08 6.20486E+08 5.89615E+08 5.70142E+08 5.65028E+08 5.58585E+08 5.48560E+08 5.35790E+08 5.21471E+08 4.91624E+08 4.63216E+08 4.37646E+08 4.15104E+08 3.95337E+08 3.55628E+08 3.25795E+08 3.02403E+08 2.83380E+08 2.53868E+08 2.31639E+08 2.14066E+08 1.99713E+08 1.87706E+08 1.77474E+08 1.60868E+08 1.47869E+08 1.37339E+08 1.28584E+08 1.21158E+08 1.06626E+08 9.58908E+07 8.75650E+07 8.08816E+07 7.07461E+07 6.33619E+07 5.77021E+07 5.32029E+07 4.95269E+07 4.64587E+07 4.16106E+07 3.79376E+07 3.50490E+07 3.27127E+07 3.07816E+07 2.71508E+07 2.46084E+07 2.27275E+07 2.12800E+07 1.92010E+07 1.77842E+07 1.67607E+07 1.59898E+07 1.53905E+07 1.49129E+07 1.42037E+07 1.37067E+07 1.33425E+07 1.30663E+07 1.28511E+07 1.24810E+07 1.22504E+07 1.20961E+07 1.20277E+07 1.18647E+07 1.17684E+07 1.17059E+07 1.16658E+07 1.16307E+07 1.16297E+07 1.15843E+07 1.15641E+07 1.15518E+07 1.15425E+07 1.15348E+07 1.15246E+07 1.15182E+07 1.15137E+07 1.15102E+07 1.15059E+07 1.15050E+07 1.15016E+07 1.15001E+07 1.15031E+07 1.14973E+07 1.14986E+07 1.15030E+07 1.15023E+07 1.15017E+07 1.15025E+07 1.15017E+07 1.15012E+07 1.15005E+07 1.15001E+07 1.14987E+07 1.14971E+07 1.14944E+07 1.14915E+07 1.14912E+07 1.14822E+07 1.14720E+07 1.14586E+07 1.14320E+07 1.13980E+07 1.13567E+07
9.58983E+08 7.87957E+08 6.65766E+08 5.95499E+08 5.60848E+08 5.40030E+08 5.36893E+08 5.33101E+08 5.25598E+08 5.15019E+08 5.02546E+08 4.75535E+08 4.49125E+08 4.25004E+08 4.03549E+08 3.84628E+08 3.46418E+08 3.17618E+08 2.95019E+08 2.76644E+08 2.48138E+08 2.26658E+08 2.09661E+08 1.95762E+08 1.84124E+08 1.74197E+08 1.58068E+08 1.45426E+08 1.35174E+08 1.26644E+08 1.19403E+08 1.05215E+08 9.47152E+07 8.65609E+07 8.00074E+07 7.00553E+07 6.27946E+07 5.72233E+07 5.27909E+07 4.91670E+07 4.61405E+07 4.13548E+07 3.77259E+07 3.48700E+07 3.25587E+07 3.06471E+07 2.70505E+07 2.45297E+07 2.26635E+07 2.12265E+07 1.91615E+07 1.77534E+07 1.67357E+07 1.59688E+07 1.53725E+07 1.48972E+07 1.41913E+07 1.36964E+07 1.33337E+07 1.30585E+07 1.28441E+07 1.24753E+07 1.22454E+07 1.20916E+07 1.20239E+07 1.18607E+07 1.17643E+07 1.17016E+07 1.16616E+07 1.16261E+07 1.16263E+07 1.15802E+07 1.15601E+07 1.15480E+07 1.15388E+07 1.15310E+07 1.15209E+07 1.15144E+07 1.15098E+07 1.15063E+07 1.15018E+07 1.15010E+07 1.14973E+07 1.14956E+07 1.14988E+07 1.14926E+07 1.14941E+07 1.14990E+07 1.14983E+07 1.14979E+07 1.14987E+07 1.14979E+07 1.14974E+07 1.14966E+07 1.14961E+07 1.14948E+07 1.14930E+07 1.14904E+07 1.14874E+07 1.14875E+07 1.14783E+07 1.14691E+07 1.14573E+07 1.14324E+07 1.14006E+07 1.13618E+07
1.03389E+09 8.21745E+08 6.78719E+08 6.00284E+08 5.62835E+08 5.41189E+08 5.38769E+08 5.36032E+08 5.29625E+08 5.20052E+08 5.08436E+08 4.82645E+08 4.56896E+08 4.33043E+08 4.11609E+08 3.92565E+08 3.53797E+08 3.24400E+08 3.01288E+08 2.82493E+08 2.53355E+08 2.31419E+08 2.14066E+08 1.99876E+08 1.87992E+08 1.77853E+08 1.61377E+08 1.48464E+08 1.37994E+08 1.29284E+08 1.21890E+08 1.07406E+08 9.66882E+07 8.83640E+07 8.16734E+07 7.15128E+07 6.41000E+07 5.84128E+07 5.38888E+07 5.01905E+07 4.71022E+07 4.22195E+07 3.85176E+07 3.56043E+07 3.32467E+07 3.12968E+07 2.76279E+07 2.50563E+07 2.31523E+07 2.16862E+07 1.95790E+07 1.81419E+07 1.71032E+07 1.63205E+07 1.57119E+07 1.52266E+07 1.45059E+07 1.40006E+07 1.36302E+07 1.33493E+07 1.31304E+07 1.27540E+07 1.25197E+07 1.23630E+07 1.22946E+07 1.21282E+07 1.20297E+07 1.19653E+07 1.19241E+07 1.18874E+07 1.18877E+07 1.18403E+07 1.18196E+07 1.18073E+07 1.17978E+07 1.17897E+07 1.17793E+07 1.17727E+07 1.17682E+07 1.17650E+07 1.17610E+07 1.17605E+07 1.17567E+07 1.17547E+07 1.17577E+07 1.17510E+07 1.17523E+07 1.17572E+07 1.17565E+07 1.17560E+07 1.17568E+07 1.17558E+07 1.17553E+07 1.17547E+07 1.17545E+07 1.17539E+07 1.17526E+07 1.17500E+07 1.17469E+07 1.17470E+07 1.17378E+07 1.17293E+07 1.17189E+07 1.16956E+07 1.16654E+07 1.16283E+07
